date,units_sold,inventory_level,unit_price,warehouse_dispatch_rate,promotion_flag,product_category
2021-01-01,337.425,830.95,195.8875,319.425,False,Pet Supplies
2021-01-02,301.75,836.9,196.77499999999998,292.05,False,Pet Supplies
2021-01-03,263.6,813.0,198.7,254.9,False,Pet Supplies
2021-01-04,353.55,822.6,196.20999999999998,358.4,False,Pet Supplies
2021-01-05,443.5,832.2,193.72,461.9,True,Pet Supplies
2021-01-06,278.5,836.5,201.59,251.6,False,Pet Supplies
2021-01-07,349.2,818.4,198.66,343.7,False,Pet Supplies
2021-01-08,554.9,801.85,198.07,319.0,False,Pet Supplies
2021-01-09,446.6,726.95,196.07,331.825,False,Pet Supplies
2021-01-10,338.3,652.05,194.07,344.65,False,Pet Supplies
2021-01-11,272.8,838.3,199.6,255.1,False,Pet Supplies
2021-01-12,379.0,824.5,195.47,382.1,False,Pet Supplies
2021-01-13,303.0,829.9,197.57,313.8,False,Pet Supplies
2021-01-14,319.9,823.6999999999999,197.09,329.93333333333334,False,Pet Supplies
2021-01-15,336.8,817.5,196.60999999999999,346.06666666666666,False,Pet Supplies
2021-01-16,353.7,811.3,196.13,362.2,False,Pet Supplies
2021-01-17,307.35,824.7,196.615,300.15,False,Pet Supplies
2021-01-18,261.0,838.1,197.1,238.1,False,Pet Supplies
2021-01-19,261.1,833.9,193.84,263.4,False,Pet Supplies
2021-01-20,310.2,819.1,196.82,292.5,False,Pet Supplies
2021-01-21,355.4,806.2,193.32,370.4,False,Pet Supplies
2021-01-22,435.4,819.0,196.56,397.9,True,Pet Supplies
2021-01-23,290.3,827.1,203.04,275.4,False,Pet Supplies
2021-01-24,288.95000000000005,824.9000000000001,199.385,270.9,False,Pet Supplies
2021-01-25,287.6,822.7,195.73,266.4,False,Pet Supplies
2021-01-26,245.7,836.1,195.79,244.8,False,Pet Supplies
2021-01-27,1134.3,818.1,204.17,317.9,False,Pet Supplies
2021-01-28,303.6,809.7,196.64,300.8,False,Pet Supplies
2021-01-29,312.05,807.85,192.89,310.4,False,Pet Supplies
2021-01-30,320.5,806.0,189.14,320.0,False,Pet Supplies
2021-01-31,301.2,821.8,189.92,277.9,False,Pet Supplies
2021-02-01,290.1,827.4,192.01999999999998,270.79999999999995,False,Pet Supplies
2021-02-02,279.0,833.0,194.12,263.7,False,Pet Supplies
2021-02-03,301.35,813.45,193.555,291.54999999999995,False,Pet Supplies
2021-02-04,360.7,809.6,194.8,347.6,False,Pet Supplies
2021-02-05,324.0,813.9000000000001,199.63,308.1,False,Pet Supplies
2021-02-06,287.3,818.2,204.46,268.6,False,Pet Supplies
2021-02-07,284.45000000000005,819.8,202.635,264.05,False,Pet Supplies
2021-02-08,281.6,821.4,200.81,259.5,False,Pet Supplies
2021-02-09,258.4,827.1,194.25,236.6,False,Pet Supplies
2021-02-10,377.9,644.6,194.61,372.2,False,Pet Supplies
2021-02-11,319.5,812.6,192.87,328.9,False,Pet Supplies
2021-02-12,302.0,674.4000000000001,194.245,304.25,False,Pet Supplies
2021-02-13,284.5,536.2,195.62,279.6,False,Pet Supplies
2021-02-14,268.1,540.35,194.66500000000002,154.15,False,Pet Supplies
2021-02-15,251.7,544.5,193.71,28.7,False,Pet Supplies
2021-02-16,345.65,542.85,195.10000000000002,233.79999999999998,False,Pet Supplies
2021-02-17,439.6,541.2,196.49,438.9,True,Pet Supplies
2021-02-18,457.2,804.6,202.5,477.7,True,Pet Supplies
2021-02-19,326.7,806.8,197.29,309.3,False,Pet Supplies
2021-02-20,374.65,807.45,197.655,353.85,False,Pet Supplies
2021-02-21,422.6,808.1,198.02,398.4,True,Pet Supplies
2021-02-22,344.75,811.7,196.45,337.95,False,Pet Supplies
2021-02-23,266.9,815.3,194.88,277.5,False,Pet Supplies
2021-02-24,282.7,813.3,199.7,289.0,False,Pet Supplies
2021-02-25,314.9,803.9,198.65,308.8,False,Pet Supplies
2021-02-26,317.22499999999997,810.275,196.6875,306.3,False,Pet Supplies
2021-02-27,319.54999999999995,816.65,194.72500000000002,303.8,False,Pet Supplies
2021-02-28,321.875,823.025,192.76250000000002,301.3,False,Pet Supplies
2021-03-01,324.2,829.4,190.8,298.8,False,Pet Supplies
2021-03-02,317.1666666666667,826.2333333333333,193.08666666666667,302.1,False,Pet Supplies
2021-03-03,310.1333333333333,823.0666666666666,195.37333333333333,305.4,False,Pet Supplies
2021-03-04,303.1,819.9,197.66,308.7,False,Pet Supplies
2021-03-05,313.5,824.0,196.84,327.9,False,Pet Supplies
2021-03-06,310.5,811.0333333333333,196.60666666666665,317.8,False,Pet Supplies
2021-03-07,307.5,798.0666666666667,196.37333333333333,307.7,False,Pet Supplies
2021-03-08,304.5,785.1,196.14,297.6,False,Pet Supplies
2021-03-09,277.75,814.25,197.925,264.25,False,Pet Supplies
2021-03-10,251.0,843.4,199.71,230.9,False,Pet Supplies
2021-03-11,358.5,839.3,202.33,360.3,False,Pet Supplies
2021-03-12,327.6,822.5,194.08,303.2,False,Pet Supplies
2021-03-13,280.75,830.65,195.935,259.75,False,Pet Supplies
2021-03-14,233.9,838.8,197.79,216.3,False,Pet Supplies
2021-03-15,220.5,847.8,195.05,220.1,False,Pet Supplies
2021-03-16,248.4,839.8,191.28,257.2,False,Pet Supplies
2021-03-17,272.8,826.6,197.79,250.4,False,Pet Supplies
2021-03-18,396.2,832.4,197.41,367.4,True,Pet Supplies
2021-03-19,336.3,812.5,198.53,349.2,False,Pet Supplies
2021-03-20,279.8,840.4,194.69,265.9,False,Pet Supplies
2021-03-21,262.2,847.9,192.52,2737.0,False,Pet Supplies
2021-03-22,251.7,854.9,188.15,243.4,False,Pet Supplies
2021-03-23,284.3,861.4,195.74,264.0,True,Pet Supplies
2021-03-24,265.7,854.6,190.88,243.6,False,Pet Supplies
2021-03-25,287.4,845.7,197.58,287.2,False,Pet Supplies
2021-03-26,290.4,843.3,197.58,263.6,False,Pet Supplies
2021-03-27,306.8,849.1,193.12,303.5,False,Pet Supplies
2021-03-28,261.9,862.7,200.2,245.2,False,Pet Supplies
2021-03-29,336.4,867.9,194.1,326.1,True,Pet Supplies
2021-03-30,236.0,882.8,187.96,213.0,False,Pet Supplies
2021-03-31,272.25,871.25,191.97500000000002,247.3,False,Pet Supplies
2021-04-01,308.5,859.7,195.99,281.6,False,Pet Supplies
2021-04-02,307.5,855.1,192.31,279.0,False,Pet Supplies
2021-04-03,261.4,870.8,188.14,241.6,False,Pet Supplies
2021-04-04,260.0,862.2,194.73,242.6,False,Pet Supplies
2021-04-05,225.6,871.7,194.65,231.5,False,Pet Supplies
2021-04-06,220.4,877.6,200.74,2285.0,False,Pet Supplies
2021-04-07,302.6,818.0,201.16,310.6,False,Pet Supplies
2021-04-08,302.8,835.7,201.445,306.65,False,Pet Supplies
2021-04-09,303.0,853.4,201.73,302.7,False,Pet Supplies
2021-04-10,357.0,831.95,199.865,2302.35,False,Pet Supplies
2021-04-11,411.0,810.5,198.0,4302.0,False,Pet Supplies
2021-04-12,323.5,835.8,197.45,2270.5,False,Pet Supplies
2021-04-13,236.0,861.1,196.9,239.0,False,Pet Supplies
2021-04-14,278.7,844.2,194.3,273.0,False,Pet Supplies
2021-04-15,315.3,832.1,192.4,319.2,False,Pet Supplies
2021-04-16,309.6,834.8333333333334,193.44333333333333,308.0,False,Pet Supplies
2021-04-17,303.9,837.5666666666666,194.48666666666668,296.8,False,Pet Supplies
2021-04-18,298.2,840.3,195.53,285.6,False,Pet Supplies
2021-04-19,247.2,859.8,201.05,239.5,False,Pet Supplies
2021-04-20,256.95,854.9,200.60500000000002,244.4,False,Pet Supplies
2021-04-21,266.7,850.0,200.16,249.3,False,Pet Supplies
2021-04-22,303.7,834.0,191.85,298.7,False,Pet Supplies
2021-04-23,309.7,834.4,203.02,286.7,False,Pet Supplies
2021-04-24,253.1,847.6,200.69,248.5,False,Pet Supplies
2021-04-25,237.03333333333333,861.1333333333333,200.49666666666667,236.26666666666668,False,Pet Supplies
2021-04-26,220.96666666666667,874.6666666666667,200.30333333333334,224.03333333333333,False,Pet Supplies
2021-04-27,204.9,888.2,200.11,211.8,False,Pet Supplies
2021-04-28,285.7,864.1,199.82,261.8,False,Pet Supplies
2021-04-29,377.45,855.2,197.67000000000002,359.35,False,Pet Supplies
2021-04-30,469.2,846.3,195.52,456.9,True,Pet Supplies
2021-05-01,263.8,851.4,196.73,271.5,False,Pet Supplies
2021-05-02,260.43333333333334,855.0,196.14,262.1666666666667,False,Pet Supplies
2021-05-03,257.06666666666666,858.6,195.55,252.83333333333334,False,Pet Supplies
2021-05-04,253.7,862.2,194.96,243.5,False,Pet Supplies
2021-05-05,243.9,861.5,201.71,232.8,False,Pet Supplies
2021-05-06,275.95,853.55,199.945,265.25,False,Pet Supplies
2021-05-07,308.0,845.6,198.18,297.7,False,Pet Supplies
2021-05-08,278.3,855.8,199.18,286.7,False,Pet Supplies
2021-05-09,260.45,861.95,199.38,269.5,False,Pet Supplies
2021-05-10,242.6,868.1,199.58,252.3,False,Pet Supplies
2021-05-11,249.64999999999998,866.6500000000001,196.895,253.05,False,Pet Supplies
2021-05-12,256.7,865.2,194.21,253.8,False,Pet Supplies
2021-05-13,288.9,866.1,195.62,283.6,False,Pet Supplies
2021-05-14,298.0,865.8,201.12,293.3,False,Pet Supplies
2021-05-15,323.9,879.7,202.87,329.7,True,Pet Supplies
2021-05-16,299.8333333333333,878.8666666666667,203.15333333333334,305.26666666666665,False,Pet Supplies
2021-05-17,275.76666666666665,878.0333333333334,203.43666666666667,280.8333333333333,False,Pet Supplies
2021-05-18,251.7,877.2,203.72,256.4,False,Pet Supplies
2021-05-19,255.79999999999998,877.6500000000001,200.025,254.2,False,Pet Supplies
2021-05-20,259.9,878.1,196.33,252.0,False,Pet Supplies
2021-05-21,290.8,879.3,202.54,268.4,False,Pet Supplies
2021-05-22,262.1,890.8,196.08,240.0,False,Pet Supplies
2021-05-23,251.9,892.4,196.0,245.6,False,Pet Supplies
2021-05-24,245.7,887.4,199.02,235.7,False,Pet Supplies
2021-05-25,244.0,888.0,197.41,245.3,False,Pet Supplies
2021-05-26,278.2,880.5,193.26,275.5,False,Pet Supplies
2021-05-27,290.6,874.0,192.82,263.9,False,Pet Supplies
2021-05-28,305.6,862.0,194.28,296.15,False,Pet Supplies
2021-05-29,320.6,850.0,195.74,328.4,False,Pet Supplies
2021-05-30,260.2,861.1,203.23,240.0,False,Pet Supplies
2021-05-31,248.7,859.5,196.41,258.6,False,Pet Supplies
2021-06-01,229.2,866.7,190.87,225.3,False,Pet Supplies
2021-06-02,268.0,855.0,200.89,263.7,False,Pet Supplies
2021-06-03,267.25,840.95,195.89,273.05,False,Pet Supplies
2021-06-04,334.1,828.7,199.02,312.4,False,Pet Supplies
2021-06-05,304.0,682.25,197.315,281.0,False,Pet Supplies
2021-06-06,273.9,535.8,195.61,249.6,False,Pet Supplies
2021-06-07,258.4,675.8499999999999,195.70499999999998,159.45,False,Pet Supplies
2021-06-08,266.75,603.875,197.65249999999997,203.875,False,Pet Supplies
2021-06-09,275.1,531.9,199.6,248.3,False,Pet Supplies
2021-06-10,303.3,830.6,194.28,303.2,False,Pet Supplies
2021-06-11,353.8,810.6,202.39,343.3,False,Pet Supplies
2021-06-12,308.9,817.8,196.99,309.4,False,Pet Supplies
2021-06-13,267.2,828.7,197.41000000000003,256.6,False,Pet Supplies
2021-06-14,225.5,839.6,197.83,203.8,False,Pet Supplies
2021-06-15,262.0,830.0,195.51,263.2,False,Pet Supplies
2021-06-16,281.6,821.8,193.49,294.6,False,Pet Supplies
2021-06-17,306.8,816.2,199.0,309.4,False,Pet Supplies
2021-06-18,298.5,817.1,200.62,2955.0,False,Pet Supplies
2021-06-19,312.2,810.6,200.8,284.0,False,Pet Supplies
2021-06-20,297.5,810.9,191.94,273.1,False,Pet Supplies
2021-06-21,220.8,840.8,192.73,214.2,False,Pet Supplies
2021-06-22,281.8,833.4,197.58,288.0,False,Pet Supplies
2021-06-23,278.3,837.4,202.43,291.2,False,Pet Supplies
2021-06-24,288.55,831.8,198.88,297.9,False,Pet Supplies
2021-06-25,298.8,826.2,195.33,304.6,False,Pet Supplies
2021-06-26,321.4,816.9,198.1,301.9,False,Pet Supplies
2021-06-27,262.8,835.2,201.31,240.2,False,Pet Supplies
2021-06-28,241.6,837.7,194.58,240.8,False,Pet Supplies
2021-06-29,264.9,832.7,195.48000000000002,261.75,False,Pet Supplies
2021-06-30,288.2,827.7,196.38,282.7,False,Pet Supplies
2021-07-01,325.0,814.0,190.14,316.0,False,Pet Supplies
2021-07-02,301.6333333333333,833.9666666666667,191.63666666666666,291.1333333333333,False,Pet Supplies
2021-07-03,278.26666666666665,853.9333333333333,193.13333333333333,266.26666666666665,False,Pet Supplies
2021-07-04,254.9,873.9,194.63,241.4,False,Pet Supplies
2021-07-05,277.1333333333333,846.7333333333333,195.42666666666668,269.73333333333335,False,Pet Supplies
2021-07-06,299.3666666666667,819.5666666666666,196.22333333333333,298.06666666666666,False,Pet Supplies
2021-07-07,321.6,792.4,197.02,326.4,False,Pet Supplies
2021-07-08,324.9,790.65,193.505,327.35,False,Pet Supplies
2021-07-09,328.2,788.9,189.99,328.3,False,Pet Supplies
2021-07-10,328.54999999999995,784.25,193.595,324.65,False,Pet Supplies
2021-07-11,328.9,779.6,197.2,321.0,False,Pet Supplies
2021-07-12,265.0,803.5,203.12,261.4,False,Pet Supplies
2021-07-13,272.4,800.8,193.05,274.9,False,Pet Supplies
2021-07-14,327.2,783.1,191.34,294.6,False,Pet Supplies
2021-07-15,305.5,794.0,196.48,292.1,False,Pet Supplies
2021-07-16,345.3,776.5,192.69,336.0,False,Pet Supplies
2021-07-17,307.3,799.3,195.26,279.7,False,Pet Supplies
2021-07-18,302.26666666666665,800.1333333333333,196.66666666666666,274.4,False,Pet Supplies
2021-07-19,297.23333333333335,800.9666666666666,198.07333333333332,269.1,False,Pet Supplies
2021-07-20,292.2,801.8,199.48,263.8,False,Pet Supplies
2021-07-21,431.4,786.5,196.4,441.2,True,Pet Supplies
2021-07-22,406.66666666666663,780.8666666666667,195.00666666666666,412.1666666666667,False,Pet Supplies
2021-07-23,381.93333333333334,775.2333333333333,193.61333333333334,383.1333333333333,False,Pet Supplies
2021-07-24,357.2,769.6,192.22,354.1,False,Pet Supplies
2021-07-25,268.3,797.2,191.29,262.8,False,Pet Supplies
2021-07-26,268.35,796.2,193.995,265.5,False,Pet Supplies
2021-07-27,268.4,795.2,196.7,268.2,False,Pet Supplies
2021-07-28,295.9,782.6,194.25,269.7,False,Pet Supplies
2021-07-29,472.6,776.1,192.53,442.2,True,Pet Supplies
2021-07-30,457.1,765.9,201.03,460.6,True,Pet Supplies
2021-07-31,320.3,772.7,193.97,306.1,False,Pet Supplies
2021-08-01,309.05,778.9000000000001,195.965,299.35,False,Pet Supplies
2021-08-02,297.8,785.1,197.96,292.6,False,Pet Supplies
2021-08-03,312.5,783.5,198.5,308.5,False,Pet Supplies
2021-08-04,327.2,781.9,199.04,324.4,False,Pet Supplies
2021-08-05,374.5,768.9,190.77,362.6,False,Pet Supplies
2021-08-06,380.4,773.5,196.63,355.6,False,Pet Supplies
2021-08-07,327.4,789.1,198.08,300.0,False,Pet Supplies
2021-08-08,302.0,798.9,188.17,294.1,False,Pet Supplies
2021-08-09,299.8,801.0,199.65,295.0,False,Pet Supplies
2021-08-10,310.3,808.15,198.5525,311.975,False,Pet Supplies
2021-08-11,320.8,815.3,197.45499999999998,328.95000000000005,False,Pet Supplies
2021-08-12,491.8,791.7,194.78,449.4,True,Pet Supplies
2021-08-13,327.3,800.3,194.09,294.6,False,Pet Supplies
2021-08-14,342.0,793.3,200.63,310.4,False,Pet Supplies
2021-08-15,314.3,801.0,197.51,282.9,False,Pet Supplies
2021-08-16,315.8,802.7,197.5,319.1,False,Pet Supplies
2021-08-17,329.15,802.05,198.32,325.0,False,Pet Supplies
2021-08-18,342.5,801.4,199.14,330.9,False,Pet Supplies
2021-08-19,351.8333333333333,796.0666666666666,199.47666666666666,333.06666666666666,False,Pet Supplies
2021-08-20,361.1666666666667,790.7333333333333,199.81333333333333,335.2333333333333,False,Pet Supplies
2021-08-21,370.5,785.4,200.15,337.4,False,Pet Supplies
2021-08-22,330.9,797.3499999999999,199.325,304.54999999999995,False,Pet Supplies
2021-08-23,291.3,809.3,198.5,271.7,False,Pet Supplies
2021-08-24,310.775,802.8499999999999,198.18,298.225,False,Pet Supplies
2021-08-25,330.25,796.4,197.86,324.75,False,Pet Supplies
2021-08-26,349.725,789.95,197.54,351.275,False,Pet Supplies
2021-08-27,369.2,783.5,197.22,377.8,False,Pet Supplies
2021-08-28,348.1,791.55,197.54000000000002,341.4,False,Pet Supplies
2021-08-29,327.0,799.6,197.86,305.0,False,Pet Supplies
2021-08-30,321.55,795.0,201.34500000000003,298.15,False,Pet Supplies
2021-08-31,316.1,790.4,204.83,291.3,False,Pet Supplies
2021-09-01,328.5,781.3,192.57,328.9,False,Pet Supplies
2021-09-02,366.5,770.8,202.62,345.8,False,Pet Supplies
2021-09-03,351.15,775.8499999999999,196.67000000000002,345.6,False,Pet Supplies
2021-09-04,335.8,780.9,190.72,345.4,False,Pet Supplies
2021-09-05,302.5,794.8,202.61,281.0,False,Pet Supplies
2021-09-06,312.3,792.1,195.47,319.2,False,Pet Supplies
2021-09-07,322.6,792.3,194.9,332.2,False,Pet Supplies
2021-09-08,407.0,786.8,191.52,419.1,True,Pet Supplies
2021-09-09,390.9,798.5999999999999,189.7375,389.2,False,Pet Supplies
2021-09-10,374.8,810.4,187.95499999999998,359.29999999999995,False,Pet Supplies
2021-09-11,357.2,807.4666666666667,191.99666666666667,350.8666666666666,False,Pet Supplies
2021-09-12,339.6,804.5333333333333,196.03833333333333,342.43333333333334,False,Pet Supplies
2021-09-13,322.0,801.6,200.08,334.0,False,Pet Supplies
2021-09-14,331.9,800.5,196.96,301.3,False,Pet Supplies
2021-09-15,343.8,793.1,192.61,332.1,False,Pet Supplies
2021-09-16,458.54999999999995,785.95,193.45,3048.0499999999997,False,Pet Supplies
2021-09-17,573.3,778.8,194.29,5764.0,True,Pet Supplies
2021-09-18,372.4,782.7,197.37,378.9,False,Pet Supplies
2021-09-19,327.1,798.7,190.92,335.1,False,Pet Supplies
2021-09-20,314.6,802.2,199.61,295.7,False,Pet Supplies
2021-09-21,331.20000000000005,795.75,198.27,313.75,False,Pet Supplies
2021-09-22,347.8,789.3,196.93,331.8,False,Pet Supplies
2021-09-23,384.1,781.0999999999999,195.77,369.70000000000005,False,Pet Supplies
2021-09-24,420.4,772.9,194.61,407.6,False,Pet Supplies
2021-09-25,387.25,623.65,195.02,383.15,False,Pet Supplies
2021-09-26,354.1,474.4,195.43,358.7,False,Pet Supplies
2021-09-27,406.2,473.8,195.26,83.1,True,Pet Supplies
2021-09-28,369.8,474.7,198.2,360.0,False,Pet Supplies
2021-09-29,346.2,480.5,195.66,327.3,False,Pet Supplies
2021-09-30,412.7,784.8,200.21,400.1,False,Pet Supplies
2021-10-01,391.96666666666664,681.2666666666667,197.12666666666667,277.6,False,Pet Supplies
2021-10-02,371.23333333333335,577.7333333333333,194.04333333333335,155.10000000000002,False,Pet Supplies
2021-10-03,350.5,474.2,190.96,32.6,False,Pet Supplies
2021-10-04,390.85,670.4,195.195,381.20000000000005,False,Pet Supplies
2021-10-05,370.375,748.3499999999999,198.33249999999998,370.55,False,Pet Supplies
2021-10-06,349.9,826.3,201.47,359.9,False,Pet Supplies
2021-10-07,418.9,813.1,188.3,426.4,False,Pet Supplies
2021-10-08,430.6,821.0,188.9,429.8,False,Pet Supplies
2021-10-09,389.4,843.15,195.51,376.15,False,Pet Supplies
2021-10-10,348.2,865.3,202.12,322.5,False,Pet Supplies
2021-10-11,357.6,854.05,198.7275,349.375,False,Pet Supplies
2021-10-12,367.0,842.8,195.33499999999998,376.25,False,Pet Supplies
2021-10-13,349.6,863.6,192.4,320.5,False,Pet Supplies
2021-10-14,376.8,853.6,196.8,343.7,False,Pet Supplies
2021-10-15,395.1,843.9,191.9,389.2,False,Pet Supplies
2021-10-16,390.2,848.4,194.36,379.9,False,Pet Supplies
2021-10-17,333.5,850.2,192.56,339.8,False,Pet Supplies
2021-10-18,479.2,840.9,197.81,490.1,True,Pet Supplies
2021-10-19,329.4,840.4,201.21,314.7,False,Pet Supplies
2021-10-20,358.35,831.8,198.635,354.4,False,Pet Supplies
2021-10-21,387.3,823.2,196.06,394.1,False,Pet Supplies
2021-10-22,379.4,826.1,198.96,346.6,False,Pet Supplies
2021-10-23,383.18,823.9,199.108,1032.08,False,Pet Supplies
2021-10-24,386.96,821.7,199.256,1717.56,False,Pet Supplies
2021-10-25,390.74,819.5,199.404,2403.04,False,Pet Supplies
2021-10-26,394.52,817.3000000000001,199.552,3088.52,False,Pet Supplies
2021-10-27,398.3,815.1,199.7,3774.0,False,Pet Supplies
2021-10-28,409.0,813.8,194.01,428.1,False,Pet Supplies
2021-10-29,404.9,819.5,204.6,416.8,False,Pet Supplies
2021-10-30,361.6,826.6,197.39,365.4,False,Pet Supplies
2021-10-31,382.5,825.0,204.95,371.0,False,Pet Supplies
2021-11-01,332.6,840.1,198.04,330.2,False,Pet Supplies
2021-11-02,335.6,845.4,193.64,305.6,False,Pet Supplies
2021-11-03,368.1,829.9333333333333,193.53666666666666,346.23333333333335,False,Pet Supplies
2021-11-04,400.6,814.4666666666667,193.43333333333334,386.8666666666667,False,Pet Supplies
2021-11-05,433.1,799.0,193.33,427.5,False,Pet Supplies
2021-11-06,384.3,814.4,204.39,360.7,False,Pet Supplies
2021-11-07,449.1,829.2,198.19,413.4,True,Pet Supplies
2021-11-08,399.25,809.9000000000001,198.54,367.65,False,Pet Supplies
2021-11-09,349.4,790.6,198.89,321.9,False,Pet Supplies
2021-11-10,375.4,817.2,192.4,376.0,False,Pet Supplies
2021-11-11,370.9,823.2,197.68,378.8,False,Pet Supplies
2021-11-12,376.65,817.55,197.28,372.5,False,Pet Supplies
2021-11-13,382.4,811.9,196.88,366.2,False,Pet Supplies
2021-11-14,338.5,820.5,199.43,346.5,False,Pet Supplies
2021-11-15,331.8,822.2,195.41,332.2,False,Pet Supplies
2021-11-16,355.85,816.0,197.13,339.95,False,Pet Supplies
2021-11-17,379.9,809.8,198.85,347.7,False,Pet Supplies
2021-11-18,372.4,811.0,202.19,351.6,False,Pet Supplies
2021-11-19,389.6,802.3,197.26,406.4,False,Pet Supplies
2021-11-20,408.0,796.4,194.46,386.8,False,Pet Supplies
2021-11-21,364.6,820.8,196.05,345.5,False,Pet Supplies
2021-11-22,302.1,838.8,199.23,279.4,False,Pet Supplies
2021-11-23,330.15,830.0,196.39999999999998,321.7,False,Pet Supplies
2021-11-24,358.2,821.2,193.57,364.0,False,Pet Supplies
2021-11-25,379.9,812.9000000000001,195.785,389.15,False,Pet Supplies
2021-11-26,401.6,804.6,198.0,414.3,False,Pet Supplies
2021-11-27,382.2,818.4,193.25,363.5,False,Pet Supplies
2021-11-28,354.9,826.5333333333333,194.15,340.0,False,Pet Supplies
2021-11-29,327.6,834.6666666666666,195.04999999999998,316.5,False,Pet Supplies
2021-11-30,300.3,842.8,195.95,293.0,False,Pet Supplies
2021-12-01,318.9,827.6,201.23,302.3,False,Pet Supplies
2021-12-02,340.85,823.9,197.06,330.35,False,Pet Supplies
2021-12-03,560.2,817.7,200.12,565.8,True,Pet Supplies
