date,product_category,units_sold,inventory_level,unit_price,promotion_flag,warehouse_dispatch_rate,is_anomaly,anomaly_type
25-03-2020,Toys,313.4,787.5,39.85,1,295.2,0,
26-03-2020,Toys,272.3,773.5,42.49,0,257.9,0,
27-03-2020,Toys,266.1,775.1,42.34,0,260.7,0,
28-03-2020,Toys,260.2,781.5,42.4,0,249.2,0,
29-03-2020,Toys,220,802.7,42.16,0,230.1,0,
30-03-2020,Toys,304.2,804.1,40.41,1,289.3,0,
31-03-2020,Toys,224.3,799.3,41.52,0,226.8,0,
01-04-2020,Toys,265.5,775.8,41.98,0,261.9,0,
02-04-2020,Toys,288.2,767.3,41.45,0,300.7,0,
03-04-2020,Toys,378,765.5,42.54,1,382.4,0,
04-04-2020,Toys,280.8,777.8,41.93,0,265.5,0,
05-04-2020,Toys,243.1,785,42.62,0,226,0,
06-04-2020,Toys,216.3,791.4,43.04,0,222.4,0,
07-04-2020,Toys,227.8,792.9,42.44,0,236.1,0,
08-04-2020,Toys,253.5,781.5,42.21,0,259.8,0,
09-04-2020,Toys,267.7,774.6,40.96,0,270.5,0,
10-04-2020,Toys,295.7,759,42.11,0,280.4,0,
11-04-2020,Toys,260.8,772.5,40.72,0,254.5,0,
12-04-2020,Toys,306.4,778.8,41.05,1,317.8,0,
13-04-2020,Toys,251.7,773.4,42.31,0,231.6,0,
14-04-2020,Toys,375.9,768,41,1,366.3,0,
15-04-2020,Toys,234.1,768.6,43.97,0,223.2,0,
16-04-2020,Toys,276,750.2,42.83,0,276.4,0,
17-04-2020,Toys,292.1,744,42.11,0,290.7,0,
18-04-2020,Toys,279.5,753.1,39.71,0,275,0,
19-04-2020,Toys,440.3,745.8,40.47,1,414.8,0,
20-04-2020,Toys,225.6,760.9,43.98,0,208.4,0,
21-04-2020,Toys,231.2,759.1,41.6,0,235.3,0,
22-04-2020,Toys,447.5,740,43.06,1,469.3,0,
23-04-2020,Toys,292.5,743.8,41.63,0,270.7,0,
24-04-2020,Toys,322.4,728.2,41.22,0,293.9,0,
25-04-2020,Toys,283.7,741.1,41.17,0,287.1,0,
26-04-2020,Toys,285.7,746.7,40.77,0,271.9,0,
27-04-2020,Toys,246,753.5,42.54,0,229.3,0,
28-04-2020,Toys,255.4,751.6,42.38,0,250,0,
29-04-2020,Toys,263.3,744.2,41.61,0,263.6,0,
30-04-2020,Toys,334.1,728.4,40.32,0,311.5,0,
01-05-2020,Toys,,747.6,41.85,0,313.1,0,
02-05-2020,Toys,275.4,748.5,42.54,0,261.4,0,
03-05-2020,Toys,301.6,742.1,43.92,0,285.7,0,
04-05-2020,Toys,271.1,753.1,42.93,0,261.2,0,
05-05-2020,Toys,293.7,746.9,42.23,0,297.2,0,
06-05-2020,Toys,278,750.5,41.35,0,286.6,0,
07-05-2020,Toys,324,733.9,43.11,0,307.4,0,
08-05-2020,Toys,429.6,719.9,42.16,1,394.3,0,
09-05-2020,Toys,286.9,736.4,42.2,0,269.2,0,
10-05-2020,Toys,288.7,740.1,43.06,0,263.5,0,
11-05-2020,Toys,261.3,753.9,41.86,0,259.9,0,
12-05-2020,Toys,269.1,752.4,42.82,0,272.1,0,
13-05-2020,Toys,285.3,742.6,41.05,0,275.2,0,
14-05-2020,Toys,330.2,722.7,41.46,0,344.4,0,
15-05-2020,Toys,325.7,721,42.46,0,328.7,0,
16-05-2020,Toys,299.9,719.2,42.01,0,286.9,0,
17-05-2020,Toys,316.6,701.6,41.85,0,289.8,0,
18-05-2020,Toys,279.2,706.1,41.06,0,271.9,0,
19-05-2020,Toys,258.3,713.9,42.87,0,252,0,
20-05-2020,Toys,296.9,694.1,40.68,0,291.7,0,
21-05-2020,Toys,306.8,692.8,42.8,0,307.6,0,
22-05-2020,Toys,328.2,682.2,42.11,0,308.4,0,
23-05-2020,Toys,330.9,687.5,42.12,0,297.9,0,
24-05-2020,Toys,312.1,690.1,42.02,0,318.9,0,
25-05-2020,Toys,301.9,690.8,41.34,0,309,0,
26-05-2020,Toys,283.5,692.6,42.04,0,294,0,
27-05-2020,Toys,311.6,680.5,42.37,0,325.8,0,
28-05-2020,Toys,348.8,669.8,42.41,0,322.2,0,
29-05-2020,Toys,362.8,375.7,41.98,0,345.7,0,
30-05-2020,Toys,414.8,380.8,41.97,1,426.3,0,
31-05-2020,Toys,321.5,379,41.96,0,43,1,supplier_delay
01-06-2020,Toys,286.8,386,41.85,0,258.7,0,
02-06-2020,Toys,266.3,386,40.58,0,255.2,0,
03-06-2020,Toys,342.1,657.2,41.63,0,313.7,0,
04-06-2020,Toys,359.7,649.1,41.19,0,366.2,0,
05-06-2020,Toys,355.1,654.4,41.93,0,359.4,0,
06-06-2020,Toys,345.6,651.5,41.29,0,350.1,0,
07-06-2020,Toys,338.9,655.3,42.35,0,324.9,0,
08-06-2020,Toys,304.8,652.7,43.06,0,292.9,0,
09-06-2020,Toys,262.2,668.1,41.8,0,246.3,0,
10-06-2020,Toys,1068.4,661.8,42.29,0,286.6,1,demand_spike
11-06-2020,Toys,381.4,640.6,41.67,0,399.5,0,
12-06-2020,Toys,375.3,642.1,41.98,0,340.4,0,
13-06-2020,Toys,370.3,640.1,43.21,0,351.3,0,
14-06-2020,Toys,352.8,640.7,40.76,0,359.3,0,
15-06-2020,Toys,423.6,641,41.5,1,405.6,0,
16-06-2020,Toys,295.6,650.6,42.15,0,308.2,0,
17-06-2020,Toys,339.6,642.1,41.92,0,322.6,0,
18-06-2020,Toys,351.3,638,41.75,0,360.9,0,
19-06-2020,Toys,375.8,634.6,41.07,0,384.1,0,
20-06-2020,Toys,335.5,661.9,42.43,0,302.4,0,
21-06-2020,Toys,335.8,670,41.98,0,322.5,0,
22-06-2020,Toys,291.3,683.3,42.61,0,274.4,0,
23-06-2020,Toys,321.3,671.5,42.94,0,312.3,0,
24-06-2020,Toys,375.4,659.4,42.03,0,364,0,
25-06-2020,Toys,362.1,667.6,43.18,0,375,0,
26-06-2020,Toys,368.4,668.4,42.94,0,341.7,0,
27-06-2020,Toys,368,675.9,41.7,0,341.2,0,
28-06-2020,Toys,345.2,678,43.3,0,316.3,0,
29-06-2020,Toys,333,683.1,42.62,0,336.6,0,
30-06-2020,Toys,320.5,686.7,43.14,0,332.6,0,
01-07-2020,Toys,347,682.1,40.53,0,331.4,0,
02-07-2020,Toys,381.5,375.6,42.63,0,346.9,0,
03-07-2020,Toys,403.6,372.9,42.33,0,372.7,0,
04-07-2020,Toys,359.7,375.3,41.38,0,73.5,1,supplier_delay
05-07-2020,Toys,345.1,377.7,40.8,0,341.2,0,
06-07-2020,Toys,300.8,390,41.94,0,283.4,0,
07-07-2020,Toys,332.7,682.9,42.11,0,344.2,0,
08-07-2020,Toys,366.7,672.2,41.57,0,338.9,0,
09-07-2020,Toys,401.1,667.2,41.43,0,417,0,
10-07-2020,Toys,379,676.2,41.6,0,360.1,0,
11-07-2020,Toys,380.8,667.1,41.5,0,392.3,0,
12-07-2020,Toys,358.6,673,42.85,0,373.8,0,
13-07-2020,Toys,308.6,689.9,41.39,0,323.4,0,
14-07-2020,Toys,323.9,692.2,40.68,0,330.6,0,
15-07-2020,Toys,376.9,682.2,42.73,0,345,0,
16-07-2020,Toys,392.3,677.3,42.83,0,356.3,0,
17-07-2020,Toys,399,678.4,41.96,0,403.4,0,
18-07-2020,Toys,366.7,687.7,41.12,0,379.4,0,
19-07-2020,Toys,333.8,695.1,40.43,0,308.7,0,
20-07-2020,Toys,351.9,695.1,42.09,0,366.4,0,
21-07-2020,Toys,352.7,700,42.5,0,349.7,0,
22-07-2020,Toys,339.4,705.4,41.38,0,311.8,0,
23-07-2020,Toys,393.6,685.8,42.74,0,364.1,0,
24-07-2020,Toys,431.8,674.2,40.86,0,392.9,0,
25-07-2020,Toys,396.7,685,42.12,0,365.5,0,
26-07-2020,Toys,346.9,704.5,40.35,0,350.3,0,
27-07-2020,Toys,350.1,702,41.27,0,326.6,0,
28-07-2020,Toys,349.7,702.3,40.59,0,344.2,0,
29-07-2020,Toys,404,686.9,42.54,0,407.3,0,
30-07-2020,Toys,379.2,693,42.35,0,392.2,0,
31-07-2020,Toys,426.5,680.1,44.12,0,421.6,0,
01-08-2020,Toys,368.8,698,42.23,0,363.5,0,
02-08-2020,Toys,370.6,693.4,41.7,0,384.3,0,
03-08-2020,Toys,360.9,693.5,41.2,0,340.8,0,
04-08-2020,Toys,502.5,682.1,42.89,1,467.6,0,
05-08-2020,Toys,475.8,673.7,44.29,1,490.5,0,
06-08-2020,Toys,374.5,685.8,42.91,0,341.2,0,
07-08-2020,Toys,406.3,679.6,42.24,0,377.2,0,
08-08-2020,Toys,399.8,677.5,42.12,0,384.5,0,
09-08-2020,Toys,385.2,680.9,40.69,0,367.6,0,
10-08-2020,Toys,332.1,692.5,42.8,0,334,0,
11-08-2020,Toys,341,693.5,41.46,0,311.6,0,
12-08-2020,Toys,,690.7,41.05,0,344.3,0,
13-08-2020,Toys,401.7,679.9,41.91,0,410.2,0,
14-08-2020,Toys,411.9,675.3,41.41,0,412.9,0,
15-08-2020,Toys,398,684.5,41.29,0,395.9,0,
16-08-2020,Toys,362.7,689.1,41.65,0,339.5,0,
17-08-2020,Toys,350,690,40.47,0,335.6,0,
18-08-2020,Toys,355.6,686.3,41.85,0,329.7,0,
19-08-2020,Toys,375.6,684.3,42.27,0,366.7,0,
20-08-2020,Toys,370.4,683.1,41.23,0,365.8,0,
21-08-2020,Toys,390.8,672.2,43.2,0,388.7,0,
22-08-2020,Toys,400.9,669.2,41.58,0,413.5,0,
23-08-2020,Toys,359.3,693.9,41.16,0,326.7,0,
24-08-2020,Toys,,693.9,42.75,0,328.5,0,
25-08-2020,Toys,378.4,689.4,42.12,0,374.1,0,
26-08-2020,Toys,397.2,683.8,43.19,0,391.4,0,
27-08-2020,Toys,388.3,686.5,43.42,0,350.8,0,
28-08-2020,Toys,431.6,670.5,40.9,0,400.7,0,
29-08-2020,Toys,387.1,686.9,43.94,0,397.5,0,
30-08-2020,Toys,508,694.5,40.09,1,496.5,0,
31-08-2020,Toys,349.3,711,41,0,336.1,0,
01-09-2020,Toys,344.2,714,40.94,0,356.2,0,
02-09-2020,Toys,390.7,696.5,43.2,0,356.1,0,
03-09-2020,Toys,383.5,707.7,42.5,0,398.2,0,
04-09-2020,Toys,401.3,700,42.3,0,362.9,0,
05-09-2020,Toys,388.2,700.1,40.04,0,382.2,0,
06-09-2020,Toys,567.9,711,42.05,1,558.4,0,
07-09-2020,Toys,324.2,715.9,44.12,0,322.8,0,
08-09-2020,Toys,361.2,702.3,42.5,0,326.7,0,
09-09-2020,Toys,390,696.8,41.79,0,382.1,0,
10-09-2020,Toys,565.9,708.5,42.97,1,518.9,0,
11-09-2020,Toys,388,714.6,42.19,0,358.3,0,
12-09-2020,Toys,422.2,710.3,41.64,0,393.6,0,
13-09-2020,Toys,356,727.6,41.49,0,353.2,0,
14-09-2020,Toys,339.8,733.8,42.52,0,325.7,0,
15-09-2020,Toys,298.9,736.5,41.83,0,272.9,0,
16-09-2020,Toys,349.4,714.7,42.21,0,329.6,0,
17-09-2020,Toys,412.1,696.6,40.11,0,375.6,0,
18-09-2020,Toys,453.5,686,41.97,0,453.3,0,
19-09-2020,Toys,403.1,705.3,41.17,0,396.5,0,
20-09-2020,Toys,338,723.9,42.94,0,324.9,0,
21-09-2020,Toys,347.9,728.5,41.17,0,361.5,0,
22-09-2020,Toys,337.9,734.2,41.42,0,330.4,0,
23-09-2020,Toys,360,718.6,40.93,0,371.9,0,
24-09-2020,Toys,365.4,707.9,42.76,0,360.6,0,
25-09-2020,Toys,401.3,697.7,42.5,0,383.8,0,
26-09-2020,Toys,354.6,710.6,41.14,0,347.8,0,
27-09-2020,Toys,311.5,724.6,41.29,0,287.5,0,
28-09-2020,Toys,327.7,718.1,42.73,0,328.1,0,
29-09-2020,Toys,295.7,724.7,43.78,0,309.6,0,
30-09-2020,Toys,347,705.6,42.44,0,325.2,0,
01-10-2020,Toys,,691.7,43.03,0,372.3,0,
02-10-2020,Toys,406.3,691.7,41.84,0,390.4,0,
03-10-2020,Toys,381.6,693.7,41.17,0,371.1,0,
04-10-2020,Toys,341.3,705.2,41.92,0,343.9,0,
05-10-2020,Toys,319.7,718.8,42.98,0,294.2,0,
06-10-2020,Toys,317.7,710.6,41.59,0,300.4,0,
07-10-2020,Toys,380.3,695.1,41.77,0,373,0,
08-10-2020,Toys,354.7,701.7,43.94,0,350.6,0,
09-10-2020,Toys,382.9,689.3,43.55,0,375.5,0,
10-10-2020,Toys,374.7,689.1,42.19,0,361.7,0,
11-10-2020,Toys,304.9,715.1,43.06,0,307,0,
12-10-2020,Toys,392.2,487.3,41.06,1,365,0,
13-10-2020,Toys,337.2,472.3,42.62,0,317.8,0,
14-10-2020,Toys,323.5,472.2,42.15,0,63.1,1,supplier_delay
15-10-2020,Toys,374.9,460.1,42.42,0,376.5,0,
16-10-2020,Toys,359.2,466.2,40.93,0,327.7,0,
17-10-2020,Toys,362.3,686.9,40.76,0,332.4,0,
18-10-2020,Toys,339,693.8,41.59,0,344.9,0,
19-10-2020,Toys,332.9,692.1,40.91,0,312.6,0,
20-10-2020,Toys,327.7,691.7,41.27,0,342.3,0,
21-10-2020,Toys,345.2,685.6,44.24,0,360.5,0,
22-10-2020,Toys,392.3,666.9,43.1,0,393.4,0,
23-10-2020,Toys,350.3,675.6,42.36,0,352.9,0,
24-10-2020,Toys,351.5,672.6,42.44,0,350.6,0,
25-10-2020,Toys,340.4,683.4,42.42,0,315.4,0,
26-10-2020,Toys,262.9,707,41.9,0,256.4,0,
27-10-2020,Toys,338.9,679.7,42.34,0,345.3,0,
28-10-2020,Toys,331.1,686.3,42.86,0,336.5,0,
29-10-2020,Toys,362.5,681.3,41.87,0,375.1,0,
30-10-2020,Toys,351.1,680.2,43.28,0,363.4,0,
31-10-2020,Toys,350.6,688.4,41.86,0,329.3,0,
01-11-2020,Toys,321.9,699,41.23,0,324.5,0,
02-11-2020,Toys,281.6,713.2,42.29,0,281,0,
03-11-2020,Toys,297.7,710.1,41.9,0,307.5,0,
04-11-2020,Toys,335,700.6,41.85,0,310.7,0,
05-11-2020,Toys,372.6,688.8,42.8,0,376.7,0,
06-11-2020,Toys,345.4,700.2,41.76,0,332.8,0,
07-11-2020,Toys,313.3,708.2,41.28,0,300.5,0,
08-11-2020,Toys,315.6,715.3,41.74,0,285.8,0,
09-11-2020,Toys,288,713.7,41.44,0,300.7,0,
10-11-2020,Toys,311.2,702.1,41.43,0,311.6,0,
11-11-2020,Toys,305.8,705.5,42.89,0,302.3,0,
12-11-2020,Toys,316.4,702,41.2,0,296.7,0,
13-11-2020,Toys,370.9,683.1,42.16,0,370.5,0,
14-11-2020,Toys,319.5,699.4,41.79,0,332.9,0,
15-11-2020,Toys,286.3,703.3,41.97,0,264.7,0,
16-11-2020,Toys,273.6,701.9,40.35,0,286.6,0,
17-11-2020,Toys,468.6,689.2,42.61,1,451.8,0,
18-11-2020,Toys,350,680.3,41.83,0,366.4,0,
19-11-2020,Toys,318.4,686.2,42.88,0,316.9,0,
20-11-2020,Toys,333,672.8,42.4,0,315.9,0,
21-11-2020,Toys,325.4,676.2,42.11,0,311.1,0,
22-11-2020,Toys,262.2,697.6,42.07,0,247.4,0,
23-11-2020,Toys,268.9,690.2,43.95,0,255.5,0,
24-11-2020,Toys,314.4,674.6,41.39,0,313.4,0,
25-11-2020,Toys,297.6,684.1,42.31,0,268.6,0,
26-11-2020,Toys,345.9,663.8,42.27,0,361.6,0,
27-11-2020,Toys,327.6,669.2,40.71,0,332.6,0,
28-11-2020,Toys,275.9,681.4,42.02,0,287.2,0,
29-11-2020,Toys,303.5,684,40.75,0,305.9,0,
30-11-2020,Toys,264.2,689.7,42.01,0,256.8,0,
01-12-2020,Toys,299.1,670.1,40.7,0,277.7,0,
02-12-2020,Toys,299.2,673.1,42.39,0,292.5,0,
03-12-2020,Toys,500.4,666.1,41,1,503.8,0,
04-12-2020,Toys,329.5,657.2,42.05,0,338.7,0,
05-12-2020,Toys,311.5,660.1,40.7,0,295.5,0,
06-12-2020,Toys,249.7,686.3,42.46,0,243.8,0,
07-12-2020,Toys,281.1,676.8,42,0,279.1,0,
08-12-2020,Toys,266.9,688.4,41.91,0,263.8,0,
09-12-2020,Toys,289.2,675.6,42.18,0,262.5,0,
10-12-2020,Toys,317.1,672.6,42.51,0,308.4,0,
11-12-2020,Toys,329.9,663.9,41.34,0,337,0,
12-12-2020,Toys,,674.2,42.05,0,322.6,0,
13-12-2020,Toys,283.9,689.6,41.67,0,277.1,0,
14-12-2020,Toys,226.4,701.9,43.16,0,236.1,0,
15-12-2020,Toys,259.6,694,41.72,0,265.8,0,
16-12-2020,Toys,266.1,693.1,41.39,0,268.9,0,
17-12-2020,Toys,306.5,685.7,40.8,0,299.6,0,
18-12-2020,Toys,304.7,680.6,41.84,0,301.2,0,
19-12-2020,Toys,326.6,671.9,41.48,0,304.9,0,
20-12-2020,Toys,243,697.3,42.37,0,238.1,0,
21-12-2020,Toys,250.2,702.6,42.25,0,244.9,0,
22-12-2020,Toys,385,701,42.51,1,358.2,0,
23-12-2020,Toys,268.1,692.7,41.01,0,279.6,0,
24-12-2020,Toys,297.1,685.6,39.77,0,278.3,0,
25-12-2020,Toys,338.9,668,42.06,0,310.3,0,
26-12-2020,Toys,412,673.5,42.76,1,399.7,0,
27-12-2020,Toys,286.5,674.5,41.73,0,287.3,0,
28-12-2020,Toys,236.5,690.9,43.57,0,219.7,0,
29-12-2020,Toys,262.5,684,41.96,0,243.4,0,
30-12-2020,Toys,371.8,686,41.45,1,349.2,0,
31-12-2020,Toys,277.4,688.7,42.41,0,262.2,0,
01-01-2021,Toys,379.5,699.7,43.23,1,355.6,0,
02-01-2021,Toys,262.8,696.8,42.03,0,255.1,0,
03-01-2021,Toys,256.7,703.3,42.7,0,231.7,0,
04-01-2021,Toys,266.2,711.8,41.71,0,243,0,
05-01-2021,Toys,242.6,727.6,41.73,0,244.9,0,
06-01-2021,Toys,270.2,724.4,43.01,0,259.9,0,
07-01-2021,Toys,307.4,712.6,40.57,0,293.3,0,
08-01-2021,Toys,287.2,712.1,41.18,0,258.9,0,
09-01-2021,Toys,260.1,715.4,42.55,0,245.7,0,
10-01-2021,Toys,236.9,725,41.78,0,242.4,0,
11-01-2021,Toys,254.9,721.1,42.32,0,242.4,0,
12-01-2021,Toys,243.2,725,42.51,0,254,0,
13-01-2021,Toys,264.9,723,40.96,0,253.9,0,
14-01-2021,Toys,269,727.6,40.95,0,260.8,0,
15-01-2021,Toys,312.2,720.5,43.03,0,318.6,0,
16-01-2021,Toys,305.1,726.3,41.74,0,319.5,0,
17-01-2021,Toys,251.3,745,41.5,0,240.2,0,
18-01-2021,Toys,248.3,743.3,42.38,0,228,0,
19-01-2021,Toys,226.7,750.2,42.89,0,221.8,0,
20-01-2021,Toys,374.6,735.6,42.72,1,370.4,0,
21-01-2021,Toys,291.4,732.3,42.45,0,304.2,0,
22-01-2021,Toys,265.6,732.1,43.04,0,255.6,0,
23-01-2021,Toys,1097.1,729.8,42.49,0,254.7,1,demand_spike
24-01-2021,Toys,253.7,737,41.6,0,253.1,0,
25-01-2021,Toys,233.6,742.3,42.29,0,211,0,
26-01-2021,Toys,244.4,742,42.72,0,235.6,0,
27-01-2021,Toys,256.9,741,41.38,0,247,0,
28-01-2021,Toys,276.6,741,41.59,0,259.5,0,
29-01-2021,Toys,289.4,740.2,42.23,0,302.3,0,
30-01-2021,Toys,263.6,746,42.64,0,253.2,0,
31-01-2021,Toys,233.7,761.6,42.04,0,241.7,0,
01-02-2021,Toys,248.3,764.7,42.28,0,242.6,0,
02-02-2021,Toys,224.9,771.6,39.97,0,230.1,0,
03-02-2021,Toys,1116.3,769.1,43.41,0,245.9,1,demand_spike
04-02-2021,Toys,270.8,764.9,42.72,0,284,0,
05-02-2021,Toys,269.6,771,42.68,0,268.5,0,
06-02-2021,Toys,295.5,769.9,42.6,0,272.8,0,
07-02-2021,Toys,219.8,789.4,42.68,0,198,0,
08-02-2021,Toys,235.9,791.6,43.23,0,245.2,0,
09-02-2021,Toys,232.4,792.8,43.01,0,233.1,0,
10-02-2021,Toys,265.2,785,42.42,0,242.9,0,
11-02-2021,Toys,276.4,787.2,42.74,0,279.6,0,
12-02-2021,Toys,293.3,780.8,42.3,0,274,0,
13-02-2021,Toys,,791.4,41.42,0,280.4,0,
14-02-2021,Toys,255.2,798,41.64,0,253.1,0,
15-02-2021,Toys,259.8,794.4,41.71,0,238.6,0,
16-02-2021,Toys,203.7,814.4,41.92,0,185.5,0,
17-02-2021,Toys,259.5,803.9,41.86,0,251.7,0,
18-02-2021,Toys,263.6,803.3,41.09,0,274.3,0,
19-02-2021,Toys,274,795.1,42.24,0,269.8,0,
20-02-2021,Toys,395.4,799.2,42.69,1,400.9,0,
21-02-2021,Toys,241.9,799.5,41.67,0,234.8,0,
22-02-2021,Toys,251.1,808.2,41.79,0,240.4,0,
23-02-2021,Toys,356.5,809.8,42.7,1,364.8,0,
24-02-2021,Toys,266.2,787.9,42.22,0,258.1,0,
25-02-2021,Toys,298.2,776.4,42.81,0,274.8,0,
26-02-2021,Toys,331.8,784.5,42.68,1,312.3,0,
27-02-2021,Toys,260.2,788.9,41.4,0,256.1,0,
28-02-2021,Toys,249.7,792.9,42.26,0,239.8,0,
01-03-2021,Toys,320.3,800.2,42.57,1,305.9,0,
02-03-2021,Toys,275.1,779.2,41.48,0,275.2,0,
03-03-2021,Toys,263.6,777.7,41.08,0,262.4,0,
04-03-2021,Toys,295.8,772.6,42.05,0,280.1,0,
05-03-2021,Toys,288.9,768.9,40.3,0,275.6,0,
06-03-2021,Toys,288.3,768.7,39.27,0,292,0,
07-03-2021,Toys,250.4,776.1,42.57,0,260,0,
08-03-2021,Toys,248.2,781.5,41.43,0,235.4,0,
09-03-2021,Toys,266.9,773.5,41.81,0,251.9,0,
10-03-2021,Toys,,779.4,42.27,0,216.1,0,
11-03-2021,Toys,301.9,763.1,42.03,0,278.1,0,
12-03-2021,Toys,287.6,757.4,41.42,0,275.1,0,
13-03-2021,Toys,263.1,768.2,43.71,0,257.1,0,
14-03-2021,Toys,233.3,778.8,42,0,228.8,0,
15-03-2021,Toys,245.1,787.9,44.38,0,246,0,
16-03-2021,Toys,254.5,788.3,41.27,0,231,0,
17-03-2021,Toys,261.9,788.6,41.75,0,257.8,0,
18-03-2021,Toys,274.1,780.7,42.09,0,257.2,0,
19-03-2021,Toys,303.9,770.6,42.13,0,284.4,0,
20-03-2021,Toys,288.6,776.5,42.9,0,293.9,0,
21-03-2021,Toys,273.9,788.1,40.1,0,252.8,0,
22-03-2021,Toys,416.9,788.1,43.35,1,395.8,0,
23-03-2021,Toys,275.3,774.6,40.49,0,274.1,0,
24-03-2021,Toys,290.1,770.5,41.41,0,289,0,
25-03-2021,Toys,273.7,767.5,42.11,0,248.3,0,
26-03-2021,Toys,307.9,761.3,42.41,0,280.5,0,
27-03-2021,Toys,310.7,768,41.9,0,310.2,0,
28-03-2021,Toys,284.4,781,41.66,0,296.6,0,
29-03-2021,Toys,297.1,774.7,42.07,0,311.9,0,
30-03-2021,Toys,277.2,788.8,41.73,0,290.5,0,
31-03-2021,Toys,262.2,789.5,42.98,0,249.8,0,
01-04-2021,Toys,281.4,778.8,42.65,0,263.5,0,
02-04-2021,Toys,315.9,775.6,42.44,0,289,0,
03-04-2021,Toys,303.2,777.6,42.93,0,287.7,0,
04-04-2021,Toys,267.6,789.1,42.36,0,252,0,
05-04-2021,Toys,275.8,791.7,41.86,0,272.1,0,
06-04-2021,Toys,226.2,801.1,40.71,0,216.1,0,
07-04-2021,Toys,284.6,780.9,43.63,0,266,0,
08-04-2021,Toys,276.8,780.3,43.01,0,274.6,0,
09-04-2021,Toys,309.6,769.3,41.05,0,293.7,0,
10-04-2021,Toys,302.3,767.9,42.68,0,288.1,0,
11-04-2021,Toys,302.7,769.7,42.45,0,299.6,0,
12-04-2021,Toys,249.6,787.4,41.27,0,229,0,
13-04-2021,Toys,274.8,779.8,43.23,0,279.2,0,
14-04-2021,Toys,291.5,776,42.2,0,304.6,0,
15-04-2021,Toys,321.8,763.6,41.1,0,313.3,0,
16-04-2021,Toys,324,763.1,41.04,0,318.8,0,
17-04-2021,Toys,312.1,758.2,42.41,0,298.9,0,
18-04-2021,Toys,281.8,772.2,41.26,0,294.1,0,
19-04-2021,Toys,370.2,768.4,41.45,1,340.5,0,
20-04-2021,Toys,304.4,760.1,42.42,0,311.1,0,
21-04-2021,Toys,469.3,753.8,41.51,1,468.2,0,
22-04-2021,Toys,366.8,737.4,41.67,0,373.6,0,
23-04-2021,Toys,,742.6,41.4,0,355,0,
24-04-2021,Toys,338.8,746.2,42.63,0,330.2,0,
25-04-2021,Toys,288.6,756.1,43.11,0,272.3,0,
26-04-2021,Toys,414.8,757.7,40.63,1,421.9,0,
27-04-2021,Toys,289,758.8,41.24,0,296.7,0,
28-04-2021,Toys,296.9,760.4,40.17,0,297.7,0,
29-04-2021,Toys,328.1,754.3,42.17,0,337.1,0,
30-04-2021,Toys,354.2,742,42.24,0,357.6,0,
01-05-2021,Toys,355.9,741.8,41.27,0,371.5,0,
02-05-2021,Toys,320.2,752,41.7,0,315.6,0,
03-05-2021,Toys,302.3,752.1,42.45,0,289.3,0,
04-05-2021,Toys,288.7,756.1,43.37,0,289.3,0,
05-05-2021,Toys,460.4,735.2,41.44,1,419.1,0,
06-05-2021,Toys,339.6,735,42.16,0,331,0,
07-05-2021,Toys,337.1,741.8,42.52,0,342.5,0,
08-05-2021,Toys,327.8,749.6,43.58,0,303.3,0,
09-05-2021,Toys,,754.6,42.4,0,305,0,
10-05-2021,Toys,296.5,762.2,43.67,0,282.4,0,
11-05-2021,Toys,317.5,755.4,40.85,0,301.7,0,
12-05-2021,Toys,329.6,762.5,42.41,0,328.8,0,
13-05-2021,Toys,364.4,751,41.84,0,355.1,0,
14-05-2021,Toys,361.1,745.4,42.04,0,368.2,0,
15-05-2021,Toys,351.6,752.1,41.04,0,319.5,0,
16-05-2021,Toys,312.3,766.2,43.09,0,302.3,0,
17-05-2021,Toys,339.5,752.5,42.55,0,306.3,0,
18-05-2021,Toys,293.9,764.2,42.24,0,274.2,0,
19-05-2021,Toys,387.9,736.8,40.62,0,394.2,0,
20-05-2021,Toys,377,737.3,42.83,0,345.3,0,
21-05-2021,Toys,,750.3,41.51,0,319.6,0,
22-05-2021,Toys,363.3,742.1,41.4,0,348.8,0,
23-05-2021,Toys,342,747.2,40.8,0,347.7,0,
24-05-2021,Toys,349.7,742.8,41.78,0,348.2,0,
25-05-2021,Toys,307.9,757.6,41.6,0,313.2,0,
26-05-2021,Toys,331.4,753.7,43.19,0,300.7,0,
27-05-2021,Toys,383.9,740.2,41.22,0,377.9,0,
28-05-2021,Toys,388.1,729.7,41.46,0,375.6,0,
29-05-2021,Toys,395.7,728.2,41.57,0,409.4,0,
30-05-2021,Toys,330.2,750.3,41.38,0,333.7,0,
31-05-2021,Toys,314.7,757.9,40.95,0,303.2,0,
01-06-2021,Toys,371.9,739.9,42.61,0,365.6,0,
02-06-2021,Toys,362.6,742.8,41.92,0,349.4,0,
03-06-2021,Toys,596.9,736.5,41.61,1,576.7,0,
04-06-2021,Toys,405.6,733.4,41.52,0,403.7,0,
05-06-2021,Toys,344.3,745.1,42.17,0,321.1,0,
06-06-2021,Toys,442.6,741.9,41.52,1,420.5,0,
07-06-2021,Toys,448.8,746.4,42.01,1,422.7,0,
08-06-2021,Toys,339.9,741.3,42.47,0,346.8,0,
09-06-2021,Toys,394.1,724.8,42.35,0,410.4,0,
10-06-2021,Toys,402.7,712.3,43.27,0,387.4,0,
