date,product_category,units_sold,inventory_level,unit_price,promotion_flag,warehouse_dispatch_rate,Unnamed: 7
04-10-2020,"  Electronics	",135.3,525.9,48.03,0,137.5,
15-May-20,Pet Supplies ,269.8,822.2,196.2,FALSE,279,
02-02-2021,Apparel,413,1283.1,170.53,0,420.1,
09-10-2020,"  beauty	",null,1068.9,165.7,0,320.4,
05-07-2020,BEAUTY,417.6,1091.8,165.96,0,392.7,
19-12-2020,FURNITURE,296.3,845.4,75.74,0,271.4,
02-04-2022,Pet Supplies ,327.8,838.6,Rs.195.06,FALSE,316.2,
20-05-2020,Sporting_Goods,565.4,1328.6,128.75,FALSE,516.4,
27-Feb-22,GROCERIES,349.2,777.5,109.47,0,359.8,
05-19-2022,AUTOMOTIVE PARTS,372.6,512,220.72,No,368.6,
05-Sep-21,PetSupplies,302.5,794.8,202.61,0,281,
29-07-2021,OfficeSupplies,331.6,837.6,90.04,0,343.5,
26-Sep-21,Electronis,163.2,467.8,47.27,0,154.8,
06-Apr-22,Sport Goods,579.4,1422.7,131.86,0,NA,
06-21-2020,BEAUTY,372.6,1135.7,159.89,0,364.5,
25-04-2021,Beuaty,408.4,1013.4,166.43,0,409.1,
08-05-2020,BEAUTY,415.4,1062.9,168.4,0,406.8,
20-12-2020,toys,258.3,644.4,242.64,FALSE,237.6,
03-20-2020, Electronics,408.9,?,999999,TRUE,376.1,
11-01-2021,PET SUPPLIES,272.8,838.3,199.6,0,255.1,
02-09-2021,furniture,370.2,960.2,76.03,N,347.1,
25-02-2021,office supplies,490.3,883.9,85.49,Yes,459,
04-29-2022,PET SUPPLIES,320.8,819.7,192.39,0,316.9,
03-11-2020, Office Supplies,?,827.4,90.6,No,370.3,
01-Mar-22,OFFICE SUPPLIES,385.2,735.5,92.5,0,355.9,
07-07-2020,"  Furniture 	",253.1,815.6,73.69,0,,
19-Mar-22,Clothing,448.4,1339.9,168.28,0,445.3,
08-28-2021,Sporting_Goods,462.6,1354.8,127.76,0,460,
10-07-2020,TOYS,510.3,646.8,236.4,1,464.3,
14-05-2022, Toys,347.1,574.2,240.7,0,357.2,
20-03-2020,groceries,297.2,386.5,107.12,N,308.9,
07-Feb-20,Pet Supplies,287.7,819.9,196.57,0,290.3,
03-01-2022,Beauty,N/A,1004.7,166.66,0,364.3,
28-03-2021,groceries,290.3,620,105.68,FALSE,263.5,
03-10-2022,"   Apparel	",,1357.9,$172.33,0,423.3,
11-15-2021,Sport Goods,443.1,1457,122.41,0,428.8,
25-03-2022,AUTOMOTIVE PARTS,395.4,582.5,221.8,No,392.8,
22-02-2022,Electronics,417.1,999999,44.72,1,416.8,
24-01-2020, Toys,224.8,827.8,246.16,0,232.1,
05-Feb-22,ELECTRONICS,313.3,-350.6,47.14,FALSE,319,
07-13-2021, Beauty,383.5,1017.1,164.04,FALSE,384.1,
15-02-2020,electronics,268.6,325.9,48.83,N,NULL,
28-07-2022,ELECTRONICS,290.1,249.3,47.3,0,284.5,
09-09-2022,"  Sport Goods	",596.1,1424.8,128.46,0,611,
17-01-2022,Toys,343.2,700.7,235.16,TRUE,351,
20-Mar-21,Groceries ,341.9,626.4,105.72,N,340.4,
29-04-2022,sporting goods,628.1,1408.1,131.53,0,633.7,
27-Feb-22,Electronic,512.9,353.3,48.13,TRUE,514.3,
31-12-2022,Beuaty,386.5,986.2,162.35,0,389.6,
06-09-2022,Grocerys,null,752.2,107.44,0,323.2,
12-12-2021,apparel,517.1,1301.1,172.93,0,511.6,
28-Jul-22,Toy,407.2,557,$233.71,0,372.5,
18-07-2022,apparel,445,1440.7,167.58,0,401,
06-10-2022,PetSupplies,418.1,718.7,202.57,N,380.1,
07-06-2022,furniture,397.3,1154,75.46,1,412,
02-01-2022,APPAREL,517.9,1315.5,174.76,0,532,
04-04-2021, Apparel,421.5 units,1294,164.27,0,425.1,
09-08-2022,toys,364.7,581,$232.94,FALSE,350.5,
30-Sep-20,PetSupplies,352.9,805.6,196.46,0,370.4,
21-Feb-21,Sporting Goods,540.2,1362.8,126.21,No,510.3,
11-11-2021,OfficeSupplies,481.9,796.7,88.24,0,444.3,
12-Apr-20,Auto Parts,309,786.3,222.08,0,303.4,
01-01-2021,Sport Goods,501.3,1394.3,127.5,No,N/A,
01-Jul-21,Toys,341.3,634.8,239.93,0,352.2,
29-10-2022, Office Supplies,480.1,746.3,90.18,0,495,
26-05-2020,GROCERIES,195.3,622,107.7,0,205,
16-01-2022,Apparel,448.8,-1352.2,170.17,0,412.6,
09-08-2020,Grocerys,217.6,594.6,-,No,209.5,
03-07-2020,automotive parts,344.7,780.5,220.33,FALSE,320.6,
07-05-2021,Appearl,459.6,1300.8,171.91,No,450.9,
11-02-2022,electronics,328.2,347.8,46.33,0,317.8,
19-Jan-20, Office Supplies,330.3,903.4,91.05,No,340.3,
07-05-2021, Beauty,441.3,995.6,163.07,N,462.7,
30-01-2021,APPAREL,436.7,1292.6,171.68,0,450.5,
20-04-2020,BEAUTY,565,1088.7,160.65,TRUE,560.2,
25-02-2020,Grocery,229.7,703.3,108.58,0,229,
12-07-2020,Pet Supplies ,265.9,762.6,$200.33,0,265.3,
27-05-2020,Electronis,220.5,547.6,48.83,FALSE,203.1,
06-10-2022,Automotive-Parts,327.8,503.4,216.48,0,337.9,
08-09-2020,BEAUTY,448.7,1064.7,160.03,Y,438.3,
28-04-2020,Toy,999999,735.6,230.23,0,262.3,
30-May-22,pet supplies,272.5,null,198.85,0,284.5,
14-05-2020,ELECTRONICS,268.7 units,512.2,46.58,0,249.2,
04-09-2022,TOYS,300.5,653.5,230.24,0,302.6,
01-12-2020,toys,217.4,792.4,236.26,0,213.8,
04-07-2022,PetSupplies,328.2,793.3,195.74,0,339.5,
18-07-2022,Automotive-Parts,303.1,586,227.63,0,294.2,
07-07-2020,PET SUPPLIES,N/A,777.4,198.54,TRUE,369.3,
12-08-2020,APPAREL,414.1,1238.9,168.83,0,376.4,
22-05-2020,ELECTRONICS,318.1,-527.2,48.32,1,329.7,
25-Oct-21,Electronic,151,432.9,47.07,N,151.9,
03-08-2022,SPORTING GOODS,636.5,1426.7,N/A,Yes,621.4,
17-07-2021,Sporting_Goods,552.2,1315.1,126.29,0,565.3,
04-10-2021,Sport Goods,561.4,1326.5 pcs,126.93,0,523,
06-25-2022,FURNITURE,298.8,1140.6,?,0,281.2,
20-02-2022, Apparel,548.6,1313.2,163.83,1,525.1,
24-03-2022,PET SUPPLIES,-,821.5,?,0,313.4,
06-12-2021,"  ELECTRONICS	",220.7,391,Rs.46.32,0,218.3,
02-01-2022,Furnture,293.4,1060,77.25,0,297.8,
10-05-2020,Groceries,243,634.5,108.47,0,235.7,
22-Apr-20,SPORTING GOODS,545.9,1343,132.15,0,540.7,
06-Aug-22,toys,407.7,574.8,239.62,0,426.8,
03-01-2022, Toys,264.9,677.2,238.03,0,276.3,
23-06-2020,TOYS,290,-,233.37,0,303.2,
05-01-2022,Appearl,486.6,1342.2,172.58,0,443.8,
02-03-2022,OfficeSupplies,414.9,731.5,92.08,FALSE,416.2,
14-02-2022,toys,260.5 units,681.7,242.09,0,null,
09-08-2020,APPAREL,399.1,1264.6,null,0,389.6,
12-08-2020,Electronics,163.2,542.7,46.9,FALSE,150.1,
15-11-2021,BEAUTY,N/A,1024.3,160.58,No,301,
22-01-2021,furniture,293,578.7,77.08,0,271.9,
03-02-2021,Groceries ,316.2,562.9,104.42,No,285.1,
16-May-20,beauty,387,1111.6,167.89,0,400.2,
31-07-2020,electronics,314.6,547.3,46.82,Yes,315.5,
23-Jul-21,Office Supplies,379.4,557.7,89.95,FALSE,,
30-04-2022,Electronic,372.1,281.4,48.11,FALSE,370.3,
04-01-2023, Office Supplies,498.9,740.8,90.95,0,485.1,
16-Mar-21,TOYS,262.2,649.4,225.97,No,268.2,
14-07-2021,groceries,238.7,665.5,109.41,0,217.6,
26-Dec-20,automotive parts,358.8,582.4,222.16,0,358.9,
13-11-2021,FURNITURE,360.2,1014.3,73.12,0,332.6,
27-11-2020, Apparel,759.8,1236.1,173.53,TRUE,692.9,
26-10-2021,"  Sporting Goods	",455.7,1419.7,131.45,0,440.2,
23-03-2021,Furnture,213.7,951.5,73.78,FALSE,223.9,
16-Jul-21,"  Electronics	",279.2,460.3,48.4,0,290.8,
22-09-2022, Toys,391.6,607.4,$234.29,FALSE,378.5,
03-07-2022,OFFICE SUPPLIES,375.4,740,91.31,FALSE,341.4,
13-Nov-22,ELECTRONICS,229.2,309.7,46.96,FALSE,210.5,
28-05-2021,office supplies,?,603.9,94.36,0,322.3,
11-07-2022,FURNITURE,306.5,1148.8,76.3,0,309.1,
19-12-2021,OfficeSupplies,451.2,776.9,91.81,FALSE,470.1,
03-Oct-21,Apparel,-,1343.8,172,FALSE,452.6,
15-03-2022,Auto Parts,400.8,599.4,217.2,0,400.9,
29-06-2021,PET SUPPLIES,273.7,829.4,NA,FALSE,259.6,
12-06-2020,pet supplies,N/A,766.1,205.29,0,301.2,
19-12-2021,Groceries ,334.6,-814.1,106.73,0,303.6,
01-May-21,Toys,306.7,618.6,229.02,0,322,
28-Jul-20,SPORTING GOODS,410.4,1375,129.48,FALSE,409.9,
04-01-2023,ELECTRONICS,452.3,264.8,46.22,1,468.7,
21-06-2020,Groceries ,196.8,638.5,110.06,0,199.4,
10-07-2022,automotive parts,309.1,562.7,214.58,0,302.6,
14-09-2020,"  Beauty	",355.5,1059.6,158.62,FALSE,361.5,
27-Apr-22,OfficeSupplies,384.3,723.2,91.92,0,361.8,
05-29-2022,Pet Supplies,287.3,823.5,196.52,FALSE,288.7,
10-31-2020,groceries,284.1,585.7 pcs,107.47,0,275.1,
21-10-2022,Grocery,400,762.2,108.28,0,4120,
27-02-2020,Appearl,412.1,1212.6,167.73,No,null,
04-01-2021,Groceries,321.9,620.6,105.23,N,317.4,
29-05-2022,Beuaty,440.7,1036.2,165.56,0,457.9,
04-12-2020,pet supplies,346.5,770.9,194.11,0,348,
08-12-2021,Sporting Goods,533.1,1422.5,125.82,FALSE,491.2,
07-24-2021,OfficeSupplies,null,562.9,92.43,0,378,
10-16-2022,PetSupplies,398.2,741.3,198.89,No,417.2,
07-01-2020,Furniture,282.8,760.3,77.74,0,290.2,
03-01-2023,Apparel,635.9,1382.2,173.06,1,594.5,
25-Jan-20,"  Apparel	",422.6,1230.1,170.27,FALSE,428.7,
04-Jun-21,Grocery,308.7,697.7,103.95,0,319,
24-Feb-21,Furniture ,191.7,943.6,72.59,N,185.7,
16-Oct-20,Beauty,N/A,1078.9,163.45,0,361.3,
06-11-2020,TOYS,330.4,603.6,236.75,No,310.2,
23-08-2022,"  BEAUTY	",416.2,963.9,162.55,0,410.7,
08-06-2020,Sport Goods,577.7,?,129.15,0,547.4,
15-05-2021,apparel,416.3,1306.3,161.67,FALSE,428.2,
26-10-2020,Apparel,449.9,?,167.74,FALSE,466.1,
12-01-2021, Apparel,434.6,1283,172.19,0,414.2,
21-06-2021,PET SUPPLIES,220.8,840.8,192.73,0,214.2,
29-Jun-22, Toys,382,557.4,236.21,No,347.8,
21-Apr-22,PetSupplies,306.7,645.7,195.93,0,277.6,
12-10-2020, Apparel,446.7,1221.9,165.7,No,457.9,
21-05-2021,APPAREL,401.7,missing,$170.16,FALSE,382.7,
12-08-2022,Electronis,286.9,247.9,48.3,0,N/A,
20-03-2021, Office Supplies,398.8,841.3,91.09,0,370.4,
29-Aug-20,Beauty,389.6,1058.8,168.1,0,354.9,
07-06-2022,Electronics,290.9,300,46.31,No,267.8,
16-Apr-21,Toys,302.3,623.8,238.93,0,305.1,
28-05-2021, Toys,298.9,643.2,245.98,N,299.5,
19-05-2020,Electronics,228.6,537.6,45.93,FALSE,217.3,
21-Sep-21,ELECTRONICS,159.6,482.5,N/A,0,158.4,
06-25-2021,AUTOMOTIVE PARTS,320.5,665.9,218.68,0,313.3,
05-09-2020,Sporting_Goods,505.8,1370.4,129.49,No,520.3,
03-17-2022,groceries,401.6,746.3,109.89,0,378.7,
12-03-2020,Furniture ,236.1,738.5,73.69,0,239.1,
24-12-2020,Sporting Goods,447.6,1410.1,129.07,0,426.6,
04-14-2021,electronics,306.6,481.7,47.52,No,291.6,
10-10-2020,office supplies,362.1,821.3,?,FALSE,361.9,
26-Mar-22,PET SUPPLIES,337,819.6,196.12,0,345.3,
30-04-2022,Sporting Goods,602.5,1409.9,129.06,FALSE,593.1,
14-10-2021, Electronics,221.6,422.1,46.66,0,228.3,
12-Apr-20,Grocerys,236.9,646.3,106.93,FALSE,219.8,
18-Feb-21,PetSupplies,457.2,804.6,202.5,1,477.7,
17-01-2022,SPORTING GOODS,511.7,1403.7,133,0,523.2,
02-04-2020,Sporting_Goods,544.1,1372.1,127.85,0,560.1,
05-18-2022,Furniture,240.3,NA,74.59,0,249.9,
12-16-2021,Sport Goods,534.4,1418,128.75,0,488.2,
06-07-2020,Electronis,180.6,548.3,$46.29,0,1806,
05-14-2020,Office Supplies,455.5,999999,89.99,Yes,457.9,
03-24-2022,Grocerys,387.9,738.7,107.21,0,402.6,
28-05-2020,Furniture ,232.2,756.4,77.49,0,219.5,
12-10-2021,beauty,345.4,1010.4,$165.76,N,317.4,
04-03-2022,Electronic,357.5,338.2,48.35,0,330.4,
22-11-2020,office supplies,363.3,834.7,92.84,FALSE,342.9,
29-06-2022,Electronis,289.3,297.8,46.39,0,266,
02-24-2020,Electronic,201.5,541.9,47,0,208.4,
25-05-2020,OfficeSupplies,249.9,917.3,90.88,0,245.6,
26-Feb-22,Pet Supplies ,344.4,813.2,190.87,FALSE,317.3,
05-08-2021,apparel,-465.6,1258.3,168.83,N,446.4,
01-12-2020,Pet Supplies ,N/A,764.5,197.11,FALSE,308.1,
27-03-2021,Sporting_Goods,591.3,1326,127.22,No,586.1,
18-07-2020,GROCERIES,239.6,605.4,109.32,0,243.6,
05-08-2021,FURNITURE,357,974.5,76.3,0,N/A,
06-06-2020, Office Supplies,284,879.3,87.43,FALSE,267.8,
10-02-2020,Electronic,560.8,416.2,48.25,0,206.5,
02-26-2022,furniture,null,1102.6,72.88,No,229.4,
25-01-2022,Toys,264.3,null,235.81,0,273.3,
12-01-2021,Sporting_Goods,485.3,1404,124.58,N,450.8,
25-10-2020, Toys,302.2,632.7,240.86,0,306.3,
30-04-2021, Toys,470.5,615,236.16,1,440.8,
11-15-2021, Office Supplies,386,825.3,89.65,0,389.1,
24-06-2020,Toy,351.6,?,233.89,1,342.1,
04-27-2021,Sport Goods,507.6,1357.6,129.41,N,501.2,
24-11-2020,ELECTRONICS,149.6,544.3,46.28,0,143.8,
15-10-2022,sporting goods,689.3,1442.8,$126.75,TRUE,634.2,
06-09-2022,Automotive Parts,307.6,513.7,220.55,No,282.1,
19-08-2021,Toy,365.3,628.7,235.21,0,380.1,
16-Jun-22,furniture,311.4,1131.5,71.28,0,300.4,
09-16-2021,"  BEAUTY	",435.9,986.6,167.75,0,NULL,
05-05-2021,Sporting_Goods,543.9,null,130.36,0,511.7,
22-01-2020,pet supplies,258.3,829.5,198.48,0,263.3,
31-07-2020,FURNITURE,334.5,821.8,73.73,FALSE,314.6,
22-Apr-22, Apparel,496.7,1369.5,164.42,0,511.6,
25-03-2021,office supplies,507.8,NULL,91.18,TRUE,512.8,
11-Jul-21,PET SUPPLIES,328.9,779.6,197.2,0,321,
12-06-2021, Apparel,373.7,1315.8,165.03,0,383.8,
26-11-2022,Sporting Goods,544.2,1472.9,131.03,N,514.4,
04-08-2021,Pet Supplies,327.2,781.9,199.04,0,324.4,
18-02-2021,toys,269.3,622,244.32,0,248.1,
08-03-2020,Sporting Goods,677.2,1416.8,126.07,1,625,
03-10-2022,FURNITURE,252.3,1110.3,74.85,0,231.9,
04-01-2023,"  toys	",323.8,571.3,NA,FALSE,325.4,
08-11-2022,Pet Supplies ,345.5,734.3,197.75,FALSE,324.7,
02-14-2022,sporting goods,572.5,1408.9,134.67,0,564.7,
19-Apr-22,toys,298.5,643.2,244.65,0,287.2,
29-03-2021,Sport Goods,499.5,1358.4,128.15,N,,
02-11-2020,sporting goods,468.6,1413.7,126.14,0,463.4,
15-01-2020,TOYS,219.7,804.3,Rs.233.54,0,210.7,
29-Oct-20,ELECTRONICS,178.5,480.9,44.97,0,164.7,
06-19-2022,Grocerys,305.8,778.5,105.97,N,310.5,
30-Sep-22,GROCERIES,388.9,739.1,106.01,0,391.5,
12-26-2020,office supplies,418.5,849.9,89.34,FALSE,413.1,
12-27-2022,OFFICE SUPPLIES,673,763.6,90.93,1,623.7,
17-Jul-22,AUTOMOTIVE PARTS,320,575.9,Rs.216.31,0,320.7,
08-01-2022,sporting goods,533.1,1013.4,Rs.124.99,No,557.6,
25-05-2022, Electronics,342.4,309.5,46.55,0,351.2,
02-06-2021,Pet Supplies ,268,855,200.89,N,263.7,
04-21-2020,Apparel,326,1307.1,168.79,0,332.6,
04-04-2022,"  ELECTRONICS	",333.9,306.8,48.43,0,308.4,
30-05-2022,Sporting_Goods,569,1443.1,Rs.126.59,0,550.8,
12-21-2020,pet supplies,266.9,827.4,200.23,0,266.9,
22-11-2021,PetSupplies,302.1,838.8,199.23,0,279.4,
09-10-2021, Apparel,513.4,1309.7,166.66,FALSE,482.9,
05-30-2021,AUTOMOTIVE PARTS,303.1,688.8,213.81,0,315.8,
06-20-2020,Sporting Goods,515.4,1345.4,129.22,0,525.3,
03-02-2022,SPORTING GOODS,568.9,1428.7,$130.72,0,525.1,
05-04-2021,PetSupplies,225.6,871.7,194.65,FALSE,231.5,
02-Apr-21,Furniture,225.8,962.9,75.33,0,230,
12-Jul-21,Pet Supplies,265,803.5,203.12,No,261.4,
26-06-2022,Pet Supplies,307.6,-,197.09,FALSE,310,
21-Jan-22,Office Supplies,488,721.6,85.3,0,487.5,
08-Jul-21, Toys,336.7,644.2,238.98,0,326.7,
18-Mar-22,Toys,299,639,246.54,0,301.2,
12-11-2020,Groceries,481.4,569.5,108.53,Yes,445.5,
03-06-2020, Apparel,394.9,1309.7,167.83,N,392.4,
05-05-2022,OFFICE SUPPLIES,380.2,694.7,90.52,N,353.1,
31-Aug-20,Sporting_Goods,482.8,1376.2,125.82,No,448.4,
25-07-2021,Furniture ,308.3,1004.3,73.53,FALSE,missing,
12-Sep-20,TOYS,336.2,623.1,243.72,N,348,
01-06-2022, Beauty,467.1,1018.6,999999,0,445.7,
27-Dec-22,Clothing,642.2,1374.2,171.12,1,591,
12-09-2022, Electronics,missing,284.3,46.68,0,284.4,
27-11-2022,Electronics,315,304,47.32,Y,284.4,
14-Nov-21,Grocerys,283.1,810.9,105.66,N,269.7,
22-06-2022,Pet Supplies ,330.6,795.5,203.46,0,328.9,
09-09-2020,Sport Goods,455.6,-1368.9,126.72,0,421.6,
19-03-2020,Office Supplies,334.1,873.1,88.53,0,?,
19-10-2021,Clothing,485.9,1312.2,170.41,0,495.5,
05-08-2021,APPAREL,410.3,1313.2,173.97,0,412.4,
01-04-2020,groceries,239.4,659.1,107.83,N,247.8,
13-06-2021,office supplies,259.8,931.5,88.66,0,238.3,
30-03-2020,Sporting Goods,499.5,1393,129,0,486.4,
08-08-2020,Beuaty,401.2,1076.7,163.03,FALSE,388.2,
03-02-2020,TOYS,220.7,819.8,240.19,N,224.3,
12-01-2020,Beauty,251,1045.3,166.93,0,246.4,
13-May-21,SPORTING GOODS,596.7,1315.7,127.37,0,539.7,
28-10-2022,Apparel,872.1,1340.7,166.32,TRUE,870.9,
28-11-2020,GROCERIES,320.3,559.5,109.39,0,317.2,
22-11-2020,Auto Parts,322.6,631.5,217.87,0,319,
27-11-2022,Toy,318.4,573.4,$232.95,0,290.5,
16-Jul-22,FURNITURE,330.6,1150.1,75.89,FALSE,311.1,
23-11-2021,groceries,324.3,821.9,106.16,FALSE,313.8,
02-12-2022,Groceries ,375.3,799.1,100.88,0,385.4,
08-11-2022,GROCERIES,346.7,761,107.37,0,338.7,
08-07-2020,Apparel,561,1311.1,161.74,1,530.5,
08-03-2021,"  SPORTING GOODS	",,1354.7,128.63,No,485.5,
10-02-2021,OfficeSupplies,373.1,871,89.94,0,359.6,
26-02-2022,Clothing,482.5,1303.5,173.74,0,N/A,
03-27-2022, Electronics,346.2,313.2,47.2,FALSE,325.9,
02-06-2022,Grocery,349.9,738,105.6,FALSE,322.3,
02-16-2022, Apparel,449.5,1318.6,162.74,0,404.9,
02-11-2022,OfficeSupplies,missing,745,91.05,TRUE,656.5,
06-08-2021, Beauty,386.3,1020.6,171.61,N,378,
21-09-2022,Pet Supplies,371.1,731.6,$190.83,N,372.3,
02-04-2020,"  Beauty	",278.5,1036.2,162.37,0,260,
05-09-2022,Auto Parts,276.3,530,$221.48,FALSE,259.1,
23-12-2021,beauty,382.5,983,163.62,FALSE,399,
08-03-2022,Groceries ,318.9,783.1,103.94,0,288.1,
01-05-2020, Electronics,171,518.7,48.03,FALSE,173.1,
08-07-2021,AUTOMOTIVE PARTS,308.6,671,221.13,0,317.1,
10-10-2020,TOYS,N/A,622.6,241.72,0,300.8,
24-May-21,Toy,279.7,657.4,232.8,FALSE,292.2,
01-12-2020,"  Automotive Parts	",312.7,417.5,216.48,FALSE,45,
04-13-2021,PetSupplies,236,861.1,196.9,No,239,
03-08-2022,Furnture,368.7,1133.9,74.05,0,384.3,
04-17-2022,ELECTRONICS,355.1,276.4,46.71,No,335.7,
04-06-2020,"  Apparel	",393.7,1310.6,173.55,FALSE,381,
03-07-2022,Furniture,307.2,1145.4,75.58,FALSE,281.3,
30-10-2022, Toys,503,352.8,230.33,1,499.6,
11-01-2020,"  Furniture 	",336.3,788.5,76.98,N,305.4,
03-04-2022,Automotive-Parts,420.4,602.4,221.1,0,410.5,
13-05-2022,sporting goods,639.2,1406.1,126.92,FALSE,644.6,
21-12-2020,"  Clothing	",411.8,1281.3,164.85,0,383.1,
29-04-2022, Toys,340.7,308.9,247.02,0,321.6,
01-20-2020,SPORTING GOODS,400.8,1465.3,127.19,No,368.6,
20-09-2022,PetSupplies,362,737.2,201.16,0,327,
26-03-2022,Auto Parts,409.8,575.2,216.84,0,373,
25-02-2022,Furniture ,NULL,1094.8,72.86,0,233.9,
12-19-2020,Grocerys,331.3,563.5,$105.64,0,319.9,
26-12-2021,Sporting_Goods,532.2,NULL,131.52,N,543.7,
20-07-2022,electronics,259.6,271.5,46.78,0,259.7,
31-12-2022,electronics,317.1,273.2,46.67,0,321.6,
20-11-2020,Groceries,304.8,569.5,105.14,0,281.2,
13-04-2021,Furniture,,985.0 pcs,74.04,0,192.4,
07-08-2022,Grocery,303.2,775.4,106.7,No,279.7,
03-Feb-20,furniture,NULL,788,74.95,N,208.6,
09-03-2021,Beuaty,337.2,990.1,Rs.165.12,0,318.8,
03-30-2020,Grocerys,201.8,672.1,107.22,0,199.3,
20-04-2022,apparel,453.4,1375.1,170.31,N,456.1,
06-03-2022,AUTOMOTIVE PARTS,405.8,598.5,216.9,FALSE,395.1,
05-08-2021,Electronis,240.4,487,45.43,0,217.5,
09-Aug-20,Beauty,367.3,1082.1,157.95,0,372.6,
25-02-2022, Office Supplies,430.2,735.3,89.73,No,388,
18-09-2021,AUTOMOTIVE PARTS,NULL,708.4,216.27,FALSE,299,
07-Jun-22, Toys,363.9,562.1,236.88,0,357.5,
13-03-2021,Pet Supplies ,287.9,827.8 pcs,193.11,0,286.2,
04-10-2020,Sport Goods,439,1401.5,128.14,N,453.3,
09-08-2022,ELECTRONICS,-238.1,262.5,46.48,0,234.8,
08-19-2022,"  Pet Supplies 	",missing,742.6,193.28,FALSE,365.8,
04-09-2021, Toys,364.6,619.5,235.77,FALSE,372.4,
15-09-2021,Sporting_Goods,466.4,1398.6,124.64,FALSE,469.1,
01-20-2021,Automotive Parts,478.6,581.1,219.63,Yes,474.9,
03-24-2021,"  sporting goods	",541.3,1345.6,126.65,0,487.2,
10-02-2020,groceries,223.1,700.8,107.01,0,215.4,
30-10-2022,Apparel,491.1,1356.7,173.52,No,484.6,
23-07-2022,Grocery,521.1,999999,110.06,1,497.6,
22-01-2021,Electronis,274.5,545,45.95,No,284.6,
03-27-2020,Grocerys,297.3,645,$104.32,0,298.1,
02-18-2021,Beauty,392.3,null,164.06,No,390.9,
02-07-2022,AUTOMOTIVE PARTS,341.3,554.6,218.84,N,343.2,
02-Jan-20,Furniture,281.1,773.8,76.01,N,268.5,
26-Jun-22,Sport Goods,788.5,1374.3,-,TRUE,806,
22-01-2022,OFFICE SUPPLIES,460,725,91.16,FALSE,422,
09-05-2022, Office Supplies,310.9,701.6,88.52,0,292.7,
07-11-2020,OfficeSupplies,362.4,810.1,89.39,0,371.1,
24-Jan-22,toys,363.2,683.2,235.88,TRUE,345.4,
03-Oct-21,Groceries ,261,811.6 pcs,107.69,FALSE,246.4,
18-Jan-22,OFFICE SUPPLIES,413.9,740.1,missing,FALSE,425.6,
03-Jun-22,Appearl,473.5,1399.3,166.26,0,458,
10-May-20,sporting goods,542.9 units,1350.8,126.15,No,515,
01-20-2021, Beauty,391.2,993.4,169.41,0,367.4,
09-May-22, Beauty,614.7,1033,165.69,TRUE,608.3,
15-01-2021,Furniture,312.7,853.9,73.81,FALSE,N/A,
02-14-2021, Beauty,1116.3,968.5,163.71,0,337.6,
14-02-2022,Furniture ,262.3,1100.1,75.36,0,269.9,
13-09-2020,beauty,373.3,1044.1,164.25,0,389,
15-Nov-20,PET SUPPLIES,337.2,773.8 pcs,193.56,No,352.3,
12-09-2022,"  Groceries 	",311.9,797,111.06,N,305.7,
31-01-2022,OfficeSupplies,402,738.4,88.11,0,373.6,
09-18-2021,Sporting_Goods,515.7,1392.4,$127.59,N,518.6,
23-01-2020,Groceries,293.5,null,103.09,No,300,
16-07-2022,Groceries,325.4,780.8,107.52,FALSE,307.9,
22-03-2020,groceries,-258.3,397.8,105.57,0,38.5,
05-05-2021,OFFICE SUPPLIES,356.4,916.6,88.14,FALSE,334.7,
12-Nov-21,office supplies,455.9,805.7,92.43,0,455.6,
28-May-22,Electronis,403.6,-297.6,Rs.47.9,1,372.8,
04-29-2020,"  sporting goods	",546.4,1343.5,135.04,0,537.9,
04-03-2022,furniture,245.4,1108.3,74.04,FALSE,252.5,
17-Oct-21,BEAUTY,337,689.5,168.29,0,325.3,
09-03-2021,FURNITURE,183,939.9,76.21,FALSE,176.8,
03-17-2021,FURNITURE,206.2,948.3,74.63,0,194.7,
08-15-2021,Sporting Goods,507.6,1335.4,127.74,0,462.1,
02-12-2020,furniture,351.3,808,72.85,FALSE,320.3,
07-24-2022,Electronic,242.4 units,275.9,48.23,0,248.1,
05-04-2020, Office Supplies,288.5,890.3,90.74,No,302.9,
08-Mar-22,Auto Parts,388.2,596.1,217.99,0,388.2,
09-20-2022,GROCERIES,1234.5,787.1,108.86,FALSE,313,
17-09-2020,BEAUTY,409.4,1051.7,172.02,FALSE,377.4,
18-02-2020,Sport Goods,506.4,1436.7,$127.02,FALSE,null,
15-01-2021,Electronis,263.3,547.1,45.75,FALSE,276.1,
04-02-2020,Grocery,267.4,644.3,106.22,0,265.1,
29-Jul-20,PetSupplies,306,754.7,Rs.198.5,0,294.3,
08-10-2022,Sporting Goods,494.1,1475.4,125.89,FALSE,486.7,
30-Sep-21, Electronics,203.4,452.4,44.92,0,207.9,
20-07-2020,OFFICE SUPPLIES,213.4,905.6,Rs.88.63,0,,
31-12-2022,Office Supplies,498.2,740.2,88.33,0,475.7,
12-05-2020,Toy,250.2,-734.8,Rs.239.06,0,261.5,
26-12-2021,AUTOMOTIVE PARTS,360.9,500.7,219.21,0,378,
09-12-2020,Pet Supplies ,493.2,-786.2,198.96,TRUE,508.4,
13-10-2022,PetSupplies,1341.8,729.7,-,0,421.3,
03-Oct-20,OfficeSupplies,354,NULL,88.49,FALSE,326.4,
26-06-2021, Toys,357,637.4,241.35,0,370.8,
